x;value
1.454;0.540027
1.455;0.541019
1.456;0.542011
1.457;0.543002
1.458;0.543991
1.459;0.544980
1.460;0.545968
1.461;0.546956
1.462;0.547943
1.463;0.548930
1.464;0.549915
1.465;0.550900
1.466;0.551886
1.467;0.552868
1.468;0.553852
1.469;0.554835
1.470;0.555816
1.471;0.556797
1.472;0.557778
1.473;0.558757
1.474;0.559737
1.475;0.560715
1.476;0.561693
1.477;0.562670
1.478;0.563647
1.479;0.564622
1.480;0.565597
1.481;0.566572
1.482;0.567546
1.483;0.568519
1.484;0.569491
1.485;0.570463
1.486;0.571434
1.487;0.572405
1.488;0.573375
1.489;0.574344
1.490;0.575312
1.491;0.576280
1.492;0.577247
1.493;0.578215
1.494;0.579180
1.495;0.580145
1.496;0.581111
1.497;0.582074
1.498;0.583038
1.499;0.584000
1.500;0.584962
1.501;0.585925
1.502;0.586886
1.503;0.587845
1.504;0.588804
1.505;0.589764
1.506;0.590722
1.507;0.591680
1.508;0.592636
1.509;0.593593
1.510;0.594549
1.511;0.595504
1.512;0.596458
1.513;0.597412
1.514;0.598365
1.515;0.599317
1.516;0.600269
1.517;0.601222
1.518;0.602172
1.519;0.603122
1.520;0.604071
1.521;0.605020
1.522;0.605968
1.523;0.606916
1.524;0.607862
1.525;0.608809
1.526;0.609755
1.527;0.610700
1.528;0.611645
1.529;0.612589
1.530;0.613532
1.531;0.614474
1.532;0.615416
1.533;0.616358
1.534;0.617299
1.535;0.618238
1.536;0.619179
1.537;0.620117
1.538;0.621056
1.539;0.621994
1.540;0.622930
1.541;0.623868
1.542;0.624803
1.543;0.625739
1.544;0.626672
1.545;0.627607
1.546;0.628541
1.547;0.629474
1.548;0.630406
1.549;0.631338
1.550;0.632268
1.551;0.633199
1.552;0.634128
1.553;0.635059
1.554;0.635986
1.555;0.636915
1.556;0.637842
1.557;0.638769
1.558;0.639695
1.559;0.640622
1.560;0.641546
1.561;0.642471
1.562;0.643395
1.563;0.644318
1.564;0.645241
1.565;0.646163
1.566;0.647085
1.567;0.648005
1.568;0.648926
1.569;0.649845
1.570;0.650765
1.571;0.651683
1.572;0.652602
1.573;0.653519
1.574;0.654435
1.575;0.655352
1.576;0.656268
1.577;0.657182
1.578;0.658097
1.579;0.659012
1.580;0.659925
1.581;0.660838
1.582;0.661750
1.583;0.662662
1.584;0.663572
1.585;0.664482
1.586;0.665393
1.587;0.666302
1.588;0.667211
1.589;0.668119
1.590;0.669027
1.591;0.669934
1.592;0.670840
1.593;0.671746
1.594;0.672652
1.595;0.673557
1.596;0.674460
1.597;0.675365
1.598;0.676268
1.599;0.677169
1.600;0.678073
1.601;0.678973
1.602;0.679875
1.603;0.680775
1.604;0.681674
1.605;0.682574
1.606;0.683473
1.607;0.684370
1.608;0.685267
1.609;0.686165
1.610;0.687061
1.611;0.687957
1.612;0.688852
1.613;0.689747
1.614;0.690641
1.615;0.691534
1.616;0.692427
1.617;0.693320
1.618;0.694212
1.619;0.695104
1.620;0.695994
1.621;0.696884
1.622;0.697774
1.623;0.698663
1.624;0.699551
1.625;0.700440
1.626;0.701327
1.627;0.702215
1.628;0.703100
1.629;0.703986
1.630;0.704872
1.631;0.705756
1.632;0.706641
1.633;0.707525
1.634;0.708408
1.635;0.709291
1.636;0.710173
1.637;0.711054
1.638;0.711936
1.639;0.712816
1.640;0.713696
1.641;0.714576
1.642;0.715454
1.643;0.716333
1.644;0.717210
1.645;0.718087
1.646;0.718964
1.647;0.719840
1.648;0.720716
1.649;0.721592
1.650;0.722466
1.651;0.723340
1.652;0.724214
1.653;0.725087
1.654;0.725960
1.655;0.726831
1.656;0.727703
1.657;0.728574
1.658;0.729444
1.659;0.730314
1.660;0.731184
1.661;0.732053
1.662;0.732921
1.663;0.733788
1.664;0.734655
1.665;0.735522
1.666;0.736388
1.667;0.737255
1.668;0.738119
1.669;0.738985
1.670;0.739849
1.671;0.740712
1.672;0.741574
1.673;0.742437
1.674;0.743300
1.675;0.744161
1.676;0.745022
1.677;0.745882
1.678;0.746743
1.679;0.747602
1.680;0.748462
1.681;0.749320
1.682;0.750179
1.683;0.751035
1.684;0.751892
1.685;0.752749
1.686;0.753605
1.687;0.754460
1.688;0.755315
1.689;0.756170
1.690;0.757023
1.691;0.757877
1.692;0.758729
1.693;0.759582
1.694;0.760435
1.695;0.761286
1.696;0.762136
1.697;0.762987
1.698;0.763837
1.699;0.764686
1.700;0.765535
1.701;0.766383
1.702;0.767231
1.703;0.768078
1.704;0.768925
1.705;0.769772
1.706;0.770617
1.707;0.771463
1.708;0.772308
1.709;0.773152
1.710;0.773996
1.711;0.774840
1.712;0.775683
1.713;0.776525
1.714;0.777368
1.715;0.778209
1.716;0.779050
1.717;0.779889
1.718;0.780730
1.719;0.781570
1.720;0.782408
1.721;0.783247
1.722;0.784085
1.723;0.784923
1.724;0.785760
1.725;0.786596
1.726;0.787433
1.727;0.788269
1.728;0.789104
1.729;0.789938
1.730;0.790772
1.731;0.791606
1.732;0.792439
1.733;0.793272
1.734;0.794104
1.735;0.794935
1.736;0.795768
1.737;0.796597
1.738;0.797428
1.739;0.798258
1.740;0.799087
1.741;0.799917
1.742;0.800745
1.743;0.801573
1.744;0.802400
1.745;0.803226
1.746;0.804053
1.747;0.804880
1.748;0.805705
1.749;0.806530
1.750;0.807355
1.751;0.808179
1.752;0.809003
1.753;0.809825
1.754;0.810649
1.755;0.811471
1.756;0.812292
1.757;0.813115
1.758;0.813936
1.759;0.814755
1.760;0.815576
1.761;0.816395
1.762;0.817215
1.763;0.818033
1.764;0.818851
1.765;0.819669
1.766;0.820485
1.767;0.821302
1.768;0.822119
1.769;0.822934
1.770;0.823750
1.771;0.824564
1.772;0.825379
1.773;0.826193
1.774;0.827006
1.775;0.827819
1.776;0.828632
1.777;0.829445
1.778;0.830255
1.779;0.831066
1.780;0.831877
1.781;0.832688
1.782;0.833497
1.783;0.834306
1.784;0.835116
1.785;0.835924
1.786;0.836732
1.787;0.837540
1.788;0.838347
1.789;0.839154
1.790;0.839960
1.791;0.840765
1.792;0.841570
1.793;0.842375
1.794;0.843180
1.795;0.843984
1.796;0.844788
1.797;0.845591
1.798;0.846393
1.799;0.847195
1.800;0.847998
1.801;0.848798
1.802;0.849599
1.803;0.850400
1.804;0.851199
1.805;0.852000
1.806;0.852797
1.807;0.853597
1.808;0.854395
1.809;0.855192
1.810;0.855990
1.811;0.856787
1.812;0.857583
1.813;0.858379
1.814;0.859174
1.815;0.859969
1.816;0.860764
1.817;0.861559
1.818;0.862352
1.819;0.863146
1.820;0.863938
1.821;0.864731
1.822;0.865523
1.823;0.866314
1.824;0.867106
1.825;0.867897
1.826;0.868687
1.827;0.869476
1.828;0.870266
1.829;0.871055
1.830;0.871844
1.831;0.872632
1.832;0.873419
1.833;0.874207
1.834;0.874993
1.835;0.875780
1.836;0.876566
1.837;0.877352
1.838;0.878137
1.839;0.878922
1.840;0.879707
1.841;0.880490
1.842;0.881273
1.843;0.882057
1.844;0.882839
1.845;0.883621
1.846;0.884403
1.847;0.885185
1.848;0.885965
1.849;0.886746
1.850;0.887526
1.851;0.888305
1.852;0.889084
1.853;0.889863
1.854;0.890641
1.855;0.891420
1.856;0.892197
1.857;0.892974
1.858;0.893751
1.859;0.894527
1.860;0.895302
1.861;0.896078
1.862;0.896853
1.863;0.897628
1.864;0.898403
1.865;0.899176
1.866;0.899949
1.867;0.900722
1.868;0.901494
1.869;0.902266
1.870;0.903038
1.871;0.903810
1.872;0.904580
1.873;0.905351
1.874;0.906121
1.875;0.906891
1.876;0.907660
1.877;0.908429
1.878;0.909197
1.879;0.909966
1.880;0.910733
1.881;0.911501
1.882;0.912267
1.883;0.913033
1.884;0.913799
1.885;0.914565
1.886;0.915330
1.887;0.916094
1.888;0.916859
1.889;0.917624
1.890;0.918387
1.891;0.919150
1.892;0.919912
1.893;0.920675
1.894;0.921437
1.895;0.922198
1.896;0.922959
1.897;0.923720
1.898;0.924481
1.899;0.925240
1.900;0.926000
1.901;0.926759
1.902;0.927518
1.903;0.928276
1.904;0.929034
1.905;0.929791
1.906;0.930549
1.907;0.931305
1.908;0.932062
1.909;0.932817
1.910;0.933573
1.911;0.934329
1.912;0.935083
1.913;0.935838
1.914;0.936591
1.915;0.937345
1.916;0.938098
1.917;0.938850
1.918;0.939603
1.919;0.940355
1.920;0.941106
1.921;0.941858
1.922;0.942608
1.923;0.943358
1.924;0.944109
1.925;0.944859
1.926;0.945607
1.927;0.946356
1.928;0.947105
1.929;0.947854
1.930;0.948601
1.931;0.949348
1.932;0.950096
1.933;0.950842
1.934;0.951587
1.935;0.952333
1.936;0.953079
1.937;0.953824
1.938;0.954568
1.939;0.955313
1.940;0.956057
1.941;0.956800
1.942;0.957543
1.943;0.958286
1.944;0.959029
1.945;0.959770
1.946;0.960512
1.947;0.961254
1.948;0.961994
1.949;0.962734
1.950;0.963474
1.951;0.964214
1.952;0.964953
1.953;0.965693
1.954;0.966430
1.955;0.967169
1.956;0.967906
1.957;0.968644
1.958;0.969380
1.959;0.970117
1.960;0.970853
1.961;0.971589
1.962;0.972325
1.963;0.973061
1.964;0.973795
1.965;0.974529
1.966;0.975264
1.967;0.975996
1.968;0.976731
1.969;0.977464
1.970;0.978195
1.971;0.978928
1.972;0.979659
1.973;0.980391
1.974;0.981122
1.975;0.981852
1.976;0.982584
1.977;0.983312
1.978;0.984042
1.979;0.984772
1.980;0.985501
1.981;0.986229
1.982;0.986957
1.983;0.987685
1.984;0.988412
1.985;0.989139
1.986;0.989865
1.987;0.990592
1.988;0.991318
1.989;0.992044
1.990;0.992769
1.991;0.993493
1.992;0.994218
1.993;0.994942
1.994;0.995666
1.995;0.996389
1.996;0.997112
1.997;0.997835
1.998;0.998557
1.999;0.999279
2.000;1.000000
2.001;1.000721
2.002;1.001443
2.003;1.002163
2.004;1.002883
2.005;1.003602
2.006;1.004322
2.007;1.005041
2.008;1.005759
2.009;1.006478
2.010;1.007196
2.011;1.007913
2.012;1.008630
2.013;1.009347
2.014;1.010064
2.015;1.010780
2.016;1.011495
2.017;1.012211
2.018;1.012927
2.019;1.013641
2.020;1.014355
2.021;1.015069
2.022;1.015783
2.023;1.016496
2.024;1.017210
2.025;1.017923
2.026;1.018634
2.027;1.019347
2.028;1.020058
2.029;1.020769
2.030;1.021480
2.031;1.022190
2.032;1.022900
2.033;1.023610
2.034;1.024320
2.035;1.025029
2.036;1.025738
2.037;1.026446
2.038;1.027154
2.039;1.027861
2.040;1.028570
2.041;1.029277
2.042;1.029984
2.043;1.030689
2.044;1.031396
2.045;1.032101
2.046;1.032807
2.047;1.033511
2.048;1.034216
2.049;1.034920
2.050;1.035624
2.051;1.036327
2.052;1.037031
2.053;1.037734
2.054;1.038436
2.055;1.039139
2.056;1.039840
2.057;1.040541
2.058;1.041242
2.059;1.041943
2.060;1.042645
2.061;1.043344
2.062;1.044044
2.063;1.044744
2.064;1.045443
2.065;1.046142
2.066;1.046840
2.067;1.047538
2.068;1.048237
2.069;1.048933
2.070;1.049630
2.071;1.050327
2.072;1.051024
2.073;1.051721
2.074;1.052416
2.075;1.053111
2.076;1.053807
2.077;1.054501
2.078;1.055196
2.079;1.055890
2.080;1.056584
2.081;1.057276
2.082;1.057970
2.083;1.058663
2.084;1.059355
2.085;1.060048
2.086;1.060739
2.087;1.061430
2.088;1.062121
2.089;1.062812
2.090;1.063503
2.091;1.064193
2.092;1.064882
2.093;1.065572
2.094;1.066262
2.095;1.066950
2.096;1.067639
2.097;1.068327
2.098;1.069014
2.099;1.069702
2.100;1.070389
2.101;1.071076
2.102;1.071763
2.103;1.072449
2.104;1.073135
2.105;1.073820
2.106;1.074505
2.107;1.075190
2.108;1.075876
2.109;1.076560
2.110;1.077243
2.111;1.077927
2.112;1.078610
2.113;1.079293
2.114;1.079976
2.115;1.080658
2.116;1.081339
2.117;1.082022
2.118;1.082703
2.119;1.083383
2.120;1.084064
2.121;1.084745
2.122;1.085425
2.123;1.086104
2.124;1.086784
2.125;1.087463
2.126;1.088141
2.127;1.088821
2.128;1.089499
2.129;1.090176
2.130;1.090854
2.131;1.091530
2.132;1.092207
2.133;1.092884
2.134;1.093560
2.135;1.094237
2.136;1.094912
2.137;1.095587
2.138;1.096262
2.139;1.096936
2.140;1.097611
2.141;1.098285
2.142;1.098959
2.143;1.099633
2.144;1.100305
2.145;1.100979
2.146;1.101651
2.147;1.102322
2.148;1.102994
2.149;1.103666
2.150;1.104337
2.151;1.105008
2.152;1.105679
2.153;1.106348
2.154;1.107019
2.155;1.107689
2.156;1.108358
2.157;1.109026
2.158;1.109695
2.159;1.110363
2.160;1.111031
2.161;1.111699
2.162;1.112367
2.163;1.113034
2.164;1.113700
2.165;1.114367
2.166;1.115033
2.167;1.115700
2.168;1.116365
2.169;1.117030
2.170;1.117695
2.171;1.118360
2.172;1.119024
2.173;1.119689
2.174;1.120353
2.175;1.121016
2.176;1.121678
2.177;1.122342
2.178;1.123004
2.179;1.123666
2.180;1.124329
2.181;1.124989
2.182;1.125652
2.183;1.126312
2.184;1.126973
2.185;1.127634
2.186;1.128293
2.187;1.128954
2.188;1.129613
2.189;1.130273
2.190;1.130930
2.191;1.131590
2.192;1.132248
2.193;1.132905
2.194;1.133563
2.195;1.134221
2.196;1.134878
2.197;1.135535
2.198;1.136192
2.199;1.136848
2.200;1.137503
2.201;1.138160
2.202;1.138815
2.203;1.139470
2.204;1.140125
2.205;1.140778
2.206;1.141433
2.207;1.142087
2.208;1.142740
2.209;1.143394
2.210;1.144046
2.211;1.144699
2.212;1.145352
2.213;1.146004
2.214;1.146656
2.215;1.147306
2.216;1.147959
2.217;1.148609
2.218;1.149260
2.219;1.149910
2.220;1.150560
2.221;1.151209
2.222;1.151860
2.223;1.152509
2.224;1.153157
2.225;1.153806
2.226;1.154454
2.227;1.155101
2.228;1.155749
2.229;1.156397
2.230;1.157045
2.231;1.157691
2.232;1.158337
2.233;1.158984
2.234;1.159630
2.235;1.160275
2.236;1.160920
2.237;1.161566
2.238;1.162211
2.239;1.162854
2.240;1.163499
2.241;1.164143
2.242;1.164786
2.243;1.165430
2.244;1.166073
2.245;1.166715
2.246;1.167358
2.247;1.168000
2.248;1.168642
2.249;1.169284
2.250;1.169925
2.251;1.170566
2.252;1.171208
2.253;1.171848
2.254;1.172487
2.255;1.173128
2.256;1.173767
2.257;1.174406
2.258;1.175045
2.259;1.175684
2.260;1.176323
2.261;1.176961
2.262;1.177599
2.263;1.178236
2.264;1.178874
2.265;1.179512
2.266;1.180148
2.267;1.180784
2.268;1.181420
2.269;1.182057
2.270;1.182693
2.271;1.183328
2.272;1.183962
2.273;1.184597
2.274;1.185232
2.275;1.185867
2.276;1.186500
2.277;1.187135
2.278;1.187768
2.279;1.188402
2.280;1.189033
2.281;1.189667
2.282;1.190299
2.283;1.190931
2.284;1.191563
2.285;1.192194
2.286;1.192825
2.287;1.193457
2.288;1.194087
2.289;1.194718
2.290;1.195348
2.291;1.195977
2.292;1.196608
2.293;1.197237
2.294;1.197866
2.295;1.198495
2.296;1.199122
2.297;1.199751
2.298;1.200379
2.299;1.201006
2.300;1.201634
2.301;1.202262
2.302;1.202888
2.303;1.203514
2.304;1.204141
2.305;1.204768
2.306;1.205392
2.307;1.206018
2.308;1.206643
2.309;1.207268
2.310;1.207892
2.311;1.208517
2.312;1.209142
2.313;1.209765
2.314;1.210388
2.315;1.211013
2.316;1.211635
2.317;1.212258
2.318;1.212881
2.319;1.213503
2.320;1.214125
2.321;1.214747
2.322;1.215368
2.323;1.215989
2.324;1.216611
2.325;1.217231
2.326;1.217851
2.327;1.218472
2.328;1.219091
2.329;1.219711
2.330;1.220330
2.331;1.220949
2.332;1.221568
2.333;1.222187
2.334;1.222804
2.335;1.223423
2.336;1.224040
2.337;1.224658
2.338;1.225275
2.339;1.225891
2.340;1.226509
2.341;1.227125
2.342;1.227741
2.343;1.228357
2.344;1.228973
2.345;1.229588
2.346;1.230204
2.347;1.230818
2.348;1.231433
2.349;1.232047
2.350;1.232661
2.351;1.233275
2.352;1.233888
2.353;1.234501
2.354;1.235115
2.355;1.235728
2.356;1.236339
2.357;1.236951
2.358;1.237564
2.359;1.238176
2.360;1.238786
2.361;1.239398
2.362;1.240010
2.363;1.240620
2.364;1.241230
2.365;1.241840
2.366;1.242451
2.367;1.243060
2.368;1.243670
2.369;1.244279
2.370;1.244887
2.371;1.245496
2.372;1.246104
2.373;1.246712
2.374;1.247320
2.375;1.247927
2.376;1.248535
2.377;1.249142
2.378;1.249749
2.379;1.250355
2.380;1.250961
2.381;1.251567
2.382;1.252173
2.383;1.252779
2.384;1.253385
2.385;1.253989
2.386;1.254594
2.387;1.255198
2.388;1.255803
2.389;1.256407
2.390;1.257010
2.391;1.257613
2.392;1.258218
2.393;1.258821
2.394;1.259423
2.395;1.260026
2.396;1.260627
2.397;1.261230
2.398;1.261832
2.399;1.262434
2.400;1.263034
2.401;1.263635
2.402;1.264235
2.403;1.264837
2.404;1.265437
2.405;1.266037
2.406;1.266636
2.407;1.267236
2.408;1.267835
2.409;1.268434
2.410;1.269032
2.411;1.269631
2.412;1.270230
2.413;1.270829
2.414;1.271426
2.415;1.272023
2.416;1.272620
2.417;1.273218
2.418;1.273813
2.419;1.274411
2.420;1.275007
2.421;1.275602
2.422;1.276198
2.423;1.276794
2.424;1.277390
2.425;1.277984
2.426;1.278580
2.427;1.279175
2.428;1.279769
2.429;1.280362
2.430;1.280956
2.431;1.281549
2.432;1.282144
2.433;1.282737
2.434;1.283330
2.435;1.283921
2.436;1.284514
2.437;1.285105
2.438;1.285698
2.439;1.286290
2.440;1.286881
2.441;1.287471
2.442;1.288063
2.443;1.288653
2.444;1.289245
2.445;1.289835
2.446;1.290425
2.447;1.291013
2.448;1.291603
2.449;1.292192
2.450;1.292782
2.451;1.293371
2.452;1.293959
2.453;1.294546
2.454;1.295135
2.455;1.295724
2.456;1.296311
2.457;1.296898
2.458;1.297485
2.459;1.298072
2.460;1.298658
2.461;1.299245
2.462;1.299831
2.463;1.300417
2.464;1.301003
2.465;1.301588
2.466;1.302173
2.467;1.302758
2.468;1.303343
2.469;1.303927
2.470;1.304511
2.471;1.305095
2.472;1.305678
2.473;1.306263
2.474;1.306845
2.475;1.307428
2.476;1.308011
2.477;1.308594
2.478;1.309177
2.479;1.309758
2.480;1.310340
2.481;1.310923
2.482;1.311504
2.483;1.312084
2.484;1.312665
2.485;1.313247
2.486;1.313827
2.487;1.314407
2.488;1.314987
2.489;1.315567
2.490;1.316147
2.491;1.316725
2.492;1.317305
2.493;1.317884
2.494;1.318462
2.495;1.319041
2.496;1.319618
2.497;1.320196
2.498;1.320773
2.499;1.321352
2.500;1.321929
2.501;1.322506
2.502;1.323082
2.503;1.323659
2.504;1.324234
2.505;1.324811
2.506;1.325387
2.507;1.325963
2.508;1.326538
2.509;1.327112
2.510;1.327688
2.511;1.328262
2.512;1.328836
2.513;1.329411
2.514;1.329985
2.515;1.330559
2.516;1.331132
2.517;1.331706
2.518;1.332279
2.519;1.332851
2.520;1.333424
2.521;1.333997
2.522;1.334568
2.523;1.335141
2.524;1.335712
2.525;1.336284
2.526;1.336855
2.527;1.337426
2.528;1.337996
2.529;1.338567
2.530;1.339137
2.531;1.339707
2.532;1.340277
2.533;1.340847
2.534;1.341417
2.535;1.341987
2.536;1.342555
2.537;1.343123
2.538;1.343692
2.539;1.344260
2.540;1.344829
2.541;1.345397
2.542;1.345964
2.543;1.346531
2.544;1.347100
2.545;1.347667
2.546;1.348232
2.547;1.348799
2.548;1.349366
2.549;1.349932
2.550;1.350497
2.551;1.351063
2.552;1.351628
2.553;1.352194
2.554;1.352759
2.555;1.353323
2.556;1.353887
2.557;1.354453
2.558;1.355017
2.559;1.355580
2.560;1.356144
2.561;1.356708
2.562;1.357271
2.563;1.357833
2.564;1.358396
2.565;1.358958
2.566;1.359521
2.567;1.360084
2.568;1.360645
2.569;1.361208
2.570;1.361769
2.571;1.362330
2.572;1.362891
2.573;1.363451
2.574;1.364012
2.575;1.364572
2.576;1.365133
2.577;1.365693
2.578;1.366253
2.579;1.366813
2.580;1.367371
2.581;1.367931
2.582;1.368489
2.583;1.369047
2.584;1.369606
2.585;1.370164
2.586;1.370722
2.587;1.371281
2.588;1.371837
2.589;1.372396
2.590;1.372953
2.591;1.373510
2.592;1.374066
2.593;1.374622
2.594;1.375179
2.595;1.375734
2.596;1.376291
2.597;1.376846
2.598;1.377402
2.599;1.377957
2.600;1.378511
2.601;1.379067
2.602;1.379621
2.603;1.380175
2.604;1.380730
2.605;1.381284
2.606;1.381837
2.607;1.382391
2.608;1.382943
2.609;1.383497
2.610;1.384050
2.611;1.384602
2.612;1.385155
2.613;1.385708
2.614;1.386259
2.615;1.386811
2.616;1.387362
2.617;1.387913
2.618;1.388466
2.619;1.389016
2.620;1.389567
2.621;1.390118
2.622;1.390667
2.623;1.391219
2.624;1.391768
2.625;1.392318
2.626;1.392868
2.627;1.393416
2.628;1.393965
2.629;1.394514
2.630;1.395063
2.631;1.395612
2.632;1.396160
2.633;1.396708
2.634;1.397255
2.635;1.397803
2.636;1.398350
2.637;1.398898
2.638;1.399445
2.639;1.399992
2.640;1.400538
2.641;1.401084
2.642;1.401631
2.643;1.402176
2.644;1.402723
2.645;1.403268
2.646;1.403813
2.647;1.404359
2.648;1.404903
2.649;1.405448
2.650;1.405992
2.651;1.406537
2.652;1.407081
2.653;1.407625
2.654;1.408169
2.655;1.408711
2.656;1.409255
2.657;1.409798
2.658;1.410342
2.659;1.410884
2.660;1.411426
2.661;1.411969
2.662;1.412511
2.663;1.413052
2.664;1.413595
2.665;1.414136
2.666;1.414677
2.667;1.415218
2.668;1.415759
2.669;1.416300
2.670;1.416839
2.671;1.417380
2.672;1.417920
2.673;1.418460
2.674;1.418999
2.675;1.419539
2.676;1.420078
2.677;1.420618
2.678;1.421156
2.679;1.421694
2.680;1.422234
2.681;1.422772
2.682;1.423310
2.683;1.423847
2.684;1.424385
2.685;1.424921
2.686;1.425460
2.687;1.425996
2.688;1.426533
2.689;1.427070
2.690;1.427606
2.691;1.428143
2.692;1.428678
2.693;1.429215
2.694;1.429750
2.695;1.430285
2.696;1.430821
2.697;1.431356
2.698;1.431890
2.699;1.432425
2.700;1.432960
2.701;1.433494
2.702;1.434028
2.703;1.434561
2.704;1.435095
2.705;1.435629
2.706;1.436161
2.707;1.436695
2.708;1.437228
2.709;1.437760
2.710;1.438292
2.711;1.438825
2.712;1.439357
2.713;1.439889
2.714;1.440420
2.715;1.440953
2.716;1.441484
2.717;1.442014
2.718;1.442545
2.719;1.443076
2.720;1.443607
2.721;1.444137
2.722;1.444668
2.723;1.445197
2.724;1.445727
2.725;1.446256
2.726;1.446785
2.727;1.447315
2.728;1.447843
2.729;1.448372
2.730;1.448900
2.731;1.449430
2.732;1.449958
2.733;1.450486
2.734;1.451013
2.735;1.451541
2.736;1.452069
2.737;1.452595
2.738;1.453122
2.739;1.453650
2.740;1.454176
2.741;1.454702
2.742;1.455228
2.743;1.455755
2.744;1.456280
2.745;1.456806
2.746;1.457332
2.747;1.457857
2.748;1.458382
2.749;1.458907
2.750;1.459432
2.751;1.459956
2.752;1.460481
2.753;1.461005
2.754;1.461528
2.755;1.462052
2.756;1.462576
2.757;1.463099
2.758;1.463622
2.759;1.464145
2.760;1.464668
2.761;1.465191
2.762;1.465714
2.763;1.466236
2.764;1.466758
2.765;1.467279
2.766;1.467801
2.767;1.468322
2.768;1.468844
2.769;1.469365
2.770;1.469886
2.771;1.470407
2.772;1.470928
2.773;1.471447
2.774;1.471968
2.775;1.472487
2.776;1.473008
2.777;1.473527
2.778;1.474047
2.779;1.474566
2.780;1.475085
2.781;1.475603
2.782;1.476123
2.783;1.476641
2.784;1.477159
2.785;1.477676
2.786;1.478194
2.787;1.478712
2.788;1.479230
2.789;1.479748
2.790;1.480265
2.791;1.480783
2.792;1.481299
2.793;1.481816
2.794;1.482332
2.795;1.482849
2.796;1.483364
2.797;1.483880
2.798;1.484395
2.799;1.484912
2.800;1.485427
2.801;1.485942
2.802;1.486457
2.803;1.486972
2.804;1.487487
2.805;1.488000
2.806;1.488515
2.807;1.489029
2.808;1.489543
2.809;1.490056
2.810;1.490570
2.811;1.491083
2.812;1.491596
2.813;1.492109
2.814;1.492621
2.815;1.493135
2.816;1.493647
2.817;1.494159
2.818;1.494671
2.819;1.495184
2.820;1.495694
2.821;1.496206
2.822;1.496717
2.823;1.497229
2.824;1.497740
2.825;1.498251
2.826;1.498761
2.827;1.499272
2.828;1.499783
2.829;1.500292
2.830;1.500803
2.831;1.501312
2.832;1.501821
2.833;1.502331
2.834;1.502840
2.835;1.503349
2.836;1.503857
2.837;1.504366
2.838;1.504874
2.839;1.505383
2.840;1.505891
2.841;1.506399
2.842;1.506907
2.843;1.507415
2.844;1.507921
2.845;1.508429
2.846;1.508935
2.847;1.509443
2.848;1.509950
2.849;1.510456
2.850;1.510962
2.851;1.511469
2.852;1.511974
2.853;1.512480
2.854;1.512985
2.855;1.513491
2.856;1.513996
2.857;1.514501
2.858;1.515006
2.859;1.515511
2.860;1.516015
2.861;1.516520
2.862;1.517025
2.863;1.517528
2.864;1.518032
2.865;1.518535
2.866;1.519039
2.867;1.519542
2.868;1.520046
2.869;1.520548
2.870;1.521051
2.871;1.521553
2.872;1.522057
2.873;1.522559
2.874;1.523061
2.875;1.523563
2.876;1.524063
2.877;1.524565
2.878;1.525066
2.879;1.525568
2.880;1.526069
2.881;1.526569
2.882;1.527070
2.883;1.527571
2.884;1.528071
2.885;1.528572
2.886;1.529071
2.887;1.529572
2.888;1.530071
2.889;1.530570
2.890;1.531069
2.891;1.531568
2.892;1.532068
2.893;1.532567
2.894;1.533064
2.895;1.533564
2.896;1.534061
2.897;1.534560
2.898;1.535058
2.899;1.535556
2.900;1.536054
2.901;1.536550
2.902;1.537048
2.903;1.537545
2.904;1.538042
2.905;1.538538
2.906;1.539034
2.907;1.539531
2.908;1.540027
2.909;1.540523
2.910;1.541019
2.911;1.541514
2.912;1.542011
2.913;1.542505
2.914;1.543002
2.915;1.543497
2.916;1.543991
2.917;1.544486
2.918;1.544980
2.919;1.545474
2.920;1.545968
2.921;1.546463
2.922;1.546956
2.923;1.547450
2.924;1.547943
2.925;1.548436
2.926;1.548930
2.927;1.549423
2.928;1.549915
2.929;1.550408
2.930;1.550900
2.931;1.551392
2.932;1.551886
2.933;1.552378
2.934;1.552868
2.935;1.553360
2.936;1.553852
2.937;1.554343
2.938;1.554835
2.939;1.555325
2.940;1.555816
2.941;1.556306
2.942;1.556797
2.943;1.557287
2.944;1.557778
2.945;1.558268
2.946;1.558757
2.947;1.559248
2.948;1.559737
2.949;1.560226
2.950;1.560715
2.951;1.561204
2.952;1.561693
2.953;1.562181
2.954;1.562670
2.955;1.563158
2.956;1.563647
2.957;1.564134
2.958;1.564622
2.959;1.565110
2.960;1.565597
2.961;1.566085
2.962;1.566572
2.963;1.567059
2.964;1.567545
2.965;1.568032
2.966;1.568519
2.967;1.569005
2.968;1.569491
2.969;1.569977
2.970;1.570463
2.971;1.570948
2.972;1.571434
2.973;1.571919
2.974;1.572405
2.975;1.572890
2.976;1.573375
2.977;1.573860
2.978;1.574344
2.979;1.574828
2.980;1.575312
2.981;1.575797
2.982;1.576280
2.983;1.576764
2.984;1.577247
2.985;1.577732
2.986;1.578214
2.987;1.578697
2.988;1.579180
2.989;1.579663
2.990;1.580145
2.991;1.580629
2.992;1.581111
2.993;1.581592
2.994;1.582074
2.995;1.582556
2.996;1.583038
2.997;1.583520
2.998;1.584000
2.999;1.584482
3.000;1.584962
3.001;1.585443
3.002;1.585923
3.003;1.586405
3.004;1.586884
3.005;1.587365
3.006;1.587845
3.007;1.588325
3.008;1.588804
