x;value
1.454;0.162564
1.455;0.162863
1.456;0.163162
1.457;0.163460
1.458;0.163758
1.459;0.164055
1.460;0.164353
1.461;0.164650
1.462;0.164947
1.463;0.165244
1.464;0.165541
1.465;0.165838
1.466;0.166134
1.467;0.166430
1.468;0.166726
1.469;0.167022
1.470;0.167317
1.471;0.167613
1.472;0.167908
1.473;0.168203
1.474;0.168498
1.475;0.168792
1.476;0.169087
1.477;0.169381
1.478;0.169675
1.479;0.169968
1.480;0.170262
1.481;0.170555
1.482;0.170849
1.483;0.171141
1.484;0.171434
1.485;0.171727
1.486;0.172019
1.487;0.172311
1.488;0.172603
1.489;0.172895
1.490;0.173186
1.491;0.173478
1.492;0.173769
1.493;0.174060
1.494;0.174351
1.495;0.174641
1.496;0.174932
1.497;0.175222
1.498;0.175512
1.499;0.175802
1.500;0.176091
1.501;0.176381
1.502;0.176670
1.503;0.176959
1.504;0.177248
1.505;0.177537
1.506;0.177825
1.507;0.178113
1.508;0.178401
1.509;0.178689
1.510;0.178977
1.511;0.179265
1.512;0.179552
1.513;0.179839
1.514;0.180126
1.515;0.180413
1.516;0.180699
1.517;0.180986
1.518;0.181272
1.519;0.181558
1.520;0.181844
1.521;0.182129
1.522;0.182415
1.523;0.182700
1.524;0.182985
1.525;0.183270
1.526;0.183555
1.527;0.183839
1.528;0.184124
1.529;0.184408
1.530;0.184692
1.531;0.184975
1.532;0.185259
1.533;0.185542
1.534;0.185826
1.535;0.186108
1.536;0.186392
1.537;0.186674
1.538;0.186957
1.539;0.187239
1.540;0.187521
1.541;0.187803
1.542;0.188084
1.543;0.188366
1.544;0.188647
1.545;0.188929
1.546;0.189210
1.547;0.189491
1.548;0.189771
1.549;0.190052
1.550;0.190332
1.551;0.190612
1.552;0.190892
1.553;0.191172
1.554;0.191451
1.555;0.191731
1.556;0.192010
1.557;0.192289
1.558;0.192568
1.559;0.192846
1.560;0.193125
1.561;0.193403
1.562;0.193681
1.563;0.193959
1.564;0.194237
1.565;0.194515
1.566;0.194792
1.567;0.195069
1.568;0.195346
1.569;0.195623
1.570;0.195900
1.571;0.196176
1.572;0.196453
1.573;0.196729
1.574;0.197005
1.575;0.197281
1.576;0.197556
1.577;0.197832
1.578;0.198107
1.579;0.198382
1.580;0.198657
1.581;0.198932
1.582;0.199207
1.583;0.199481
1.584;0.199755
1.585;0.200029
1.586;0.200303
1.587;0.200577
1.588;0.200851
1.589;0.201124
1.590;0.201397
1.591;0.201670
1.592;0.201943
1.593;0.202216
1.594;0.202489
1.595;0.202761
1.596;0.203033
1.597;0.203305
1.598;0.203577
1.599;0.203848
1.600;0.204120
1.601;0.204391
1.602;0.204663
1.603;0.204934
1.604;0.205204
1.605;0.205475
1.606;0.205746
1.607;0.206016
1.608;0.206286
1.609;0.206556
1.610;0.206826
1.611;0.207096
1.612;0.207365
1.613;0.207635
1.614;0.207904
1.615;0.208173
1.616;0.208442
1.617;0.208710
1.618;0.208979
1.619;0.209247
1.620;0.209515
1.621;0.209783
1.622;0.210051
1.623;0.210319
1.624;0.210586
1.625;0.210854
1.626;0.211121
1.627;0.211388
1.628;0.211654
1.629;0.211921
1.630;0.212188
1.631;0.212454
1.632;0.212720
1.633;0.212986
1.634;0.213252
1.635;0.213518
1.636;0.213783
1.637;0.214049
1.638;0.214314
1.639;0.214579
1.640;0.214844
1.641;0.215109
1.642;0.215373
1.643;0.215638
1.644;0.215902
1.645;0.216166
1.646;0.216430
1.647;0.216694
1.648;0.216957
1.649;0.217221
1.650;0.217484
1.651;0.217747
1.652;0.218010
1.653;0.218273
1.654;0.218536
1.655;0.218798
1.656;0.219061
1.657;0.219323
1.658;0.219585
1.659;0.219847
1.660;0.220108
1.661;0.220370
1.662;0.220631
1.663;0.220892
1.664;0.221153
1.665;0.221414
1.666;0.221675
1.667;0.221936
1.668;0.222196
1.669;0.222457
1.670;0.222717
1.671;0.222977
1.672;0.223236
1.673;0.223496
1.674;0.223756
1.675;0.224015
1.676;0.224274
1.677;0.224533
1.678;0.224792
1.679;0.225051
1.680;0.225310
1.681;0.225568
1.682;0.225826
1.683;0.226084
1.684;0.226342
1.685;0.226600
1.686;0.226858
1.687;0.227115
1.688;0.227372
1.689;0.227630
1.690;0.227887
1.691;0.228144
1.692;0.228400
1.693;0.228657
1.694;0.228914
1.695;0.229170
1.696;0.229426
1.697;0.229682
1.698;0.229938
1.699;0.230194
1.700;0.230449
1.701;0.230704
1.702;0.230960
1.703;0.231215
1.704;0.231470
1.705;0.231725
1.706;0.231979
1.707;0.232234
1.708;0.232488
1.709;0.232742
1.710;0.232996
1.711;0.233250
1.712;0.233504
1.713;0.233757
1.714;0.234011
1.715;0.234264
1.716;0.234517
1.717;0.234770
1.718;0.235023
1.719;0.235276
1.720;0.235529
1.721;0.235781
1.722;0.236033
1.723;0.236286
1.724;0.236537
1.725;0.236789
1.726;0.237041
1.727;0.237293
1.728;0.237544
1.729;0.237795
1.730;0.238046
1.731;0.238297
1.732;0.238548
1.733;0.238799
1.734;0.239049
1.735;0.239300
1.736;0.239550
1.737;0.239800
1.738;0.240050
1.739;0.240300
1.740;0.240549
1.741;0.240799
1.742;0.241048
1.743;0.241298
1.744;0.241547
1.745;0.241795
1.746;0.242044
1.747;0.242293
1.748;0.242542
1.749;0.242790
1.750;0.243038
1.751;0.243286
1.752;0.243534
1.753;0.243782
1.754;0.244030
1.755;0.244277
1.756;0.244525
1.757;0.244772
1.758;0.245019
1.759;0.245266
1.760;0.245513
1.761;0.245760
1.762;0.246006
1.763;0.246253
1.764;0.246499
1.765;0.246745
1.766;0.246991
1.767;0.247237
1.768;0.247483
1.769;0.247728
1.770;0.247974
1.771;0.248219
1.772;0.248464
1.773;0.248709
1.774;0.248954
1.775;0.249198
1.776;0.249443
1.777;0.249688
1.778;0.249932
1.779;0.250176
1.780;0.250420
1.781;0.250664
1.782;0.250908
1.783;0.251151
1.784;0.251395
1.785;0.251638
1.786;0.251881
1.787;0.252125
1.788;0.252368
1.789;0.252611
1.790;0.252853
1.791;0.253096
1.792;0.253338
1.793;0.253580
1.794;0.253823
1.795;0.254065
1.796;0.254307
1.797;0.254548
1.798;0.254790
1.799;0.255031
1.800;0.255273
1.801;0.255514
1.802;0.255755
1.803;0.255996
1.804;0.256237
1.805;0.256478
1.806;0.256718
1.807;0.256958
1.808;0.257199
1.809;0.257439
1.810;0.257679
1.811;0.257919
1.812;0.258158
1.813;0.258398
1.814;0.258637
1.815;0.258877
1.816;0.259116
1.817;0.259355
1.818;0.259594
1.819;0.259833
1.820;0.260071
1.821;0.260310
1.822;0.260549
1.823;0.260787
1.824;0.261025
1.825;0.261263
1.826;0.261501
1.827;0.261739
1.828;0.261976
1.829;0.262214
1.830;0.262451
1.831;0.262688
1.832;0.262926
1.833;0.263163
1.834;0.263399
1.835;0.263636
1.836;0.263873
1.837;0.264109
1.838;0.264346
1.839;0.264582
1.840;0.264818
1.841;0.265054
1.842;0.265290
1.843;0.265526
1.844;0.265761
1.845;0.265996
1.846;0.266232
1.847;0.266467
1.848;0.266702
1.849;0.266937
1.850;0.267172
1.851;0.267407
1.852;0.267641
1.853;0.267876
1.854;0.268110
1.855;0.268344
1.856;0.268578
1.857;0.268812
1.858;0.269046
1.859;0.269280
1.860;0.269513
1.861;0.269747
1.862;0.269980
1.863;0.270213
1.864;0.270446
1.865;0.270679
1.866;0.270912
1.867;0.271145
1.868;0.271377
1.869;0.271609
1.870;0.271842
1.871;0.272074
1.872;0.272306
1.873;0.272538
1.874;0.272770
1.875;0.273002
1.876;0.273233
1.877;0.273465
1.878;0.273696
1.879;0.273927
1.880;0.274158
1.881;0.274389
1.882;0.274620
1.883;0.274850
1.884;0.275081
1.885;0.275312
1.886;0.275542
1.887;0.275772
1.888;0.276002
1.889;0.276232
1.890;0.276462
1.891;0.276692
1.892;0.276921
1.893;0.277151
1.894;0.277380
1.895;0.277610
1.896;0.277838
1.897;0.278068
1.898;0.278297
1.899;0.278525
1.900;0.278754
1.901;0.278982
1.902;0.279211
1.903;0.279439
1.904;0.279667
1.905;0.279895
1.906;0.280123
1.907;0.280351
1.908;0.280579
1.909;0.280806
1.910;0.281034
1.911;0.281261
1.912;0.281488
1.913;0.281715
1.914;0.281942
1.915;0.282169
1.916;0.282396
1.917;0.282622
1.918;0.282849
1.919;0.283075
1.920;0.283301
1.921;0.283528
1.922;0.283754
1.923;0.283979
1.924;0.284205
1.925;0.284431
1.926;0.284656
1.927;0.284882
1.928;0.285107
1.929;0.285333
1.930;0.285558
1.931;0.285783
1.932;0.286007
1.933;0.286232
1.934;0.286457
1.935;0.286681
1.936;0.286906
1.937;0.287130
1.938;0.287354
1.939;0.287578
1.940;0.287802
1.941;0.288026
1.942;0.288249
1.943;0.288473
1.944;0.288697
1.945;0.288920
1.946;0.289143
1.947;0.289366
1.948;0.289589
1.949;0.289812
1.950;0.290035
1.951;0.290258
1.952;0.290480
1.953;0.290703
1.954;0.290925
1.955;0.291147
1.956;0.291369
1.957;0.291591
1.958;0.291813
1.959;0.292035
1.960;0.292256
1.961;0.292478
1.962;0.292699
1.963;0.292921
1.964;0.293142
1.965;0.293363
1.966;0.293584
1.967;0.293804
1.968;0.294025
1.969;0.294246
1.970;0.294466
1.971;0.294687
1.972;0.294907
1.973;0.295127
1.974;0.295347
1.975;0.295567
1.976;0.295787
1.977;0.296007
1.978;0.296226
1.979;0.296446
1.980;0.296666
1.981;0.296885
1.982;0.297104
1.983;0.297323
1.984;0.297542
1.985;0.297761
1.986;0.297979
1.987;0.298198
1.988;0.298417
1.989;0.298635
1.990;0.298854
1.991;0.299072
1.992;0.299290
1.993;0.299508
1.994;0.299726
1.995;0.299943
1.996;0.300161
1.997;0.300378
1.998;0.300596
1.999;0.300813
2.000;0.301030
2.001;0.301247
2.002;0.301464
2.003;0.301681
2.004;0.301898
2.005;0.302115
2.006;0.302331
2.007;0.302548
2.008;0.302764
2.009;0.302980
2.010;0.303196
2.011;0.303412
2.012;0.303628
2.013;0.303844
2.014;0.304060
2.015;0.304275
2.016;0.304491
2.017;0.304706
2.018;0.304921
2.019;0.305136
2.020;0.305351
2.021;0.305566
2.022;0.305781
2.023;0.305996
2.024;0.306211
2.025;0.306425
2.026;0.306640
2.027;0.306854
2.028;0.307068
2.029;0.307282
2.030;0.307496
2.031;0.307710
2.032;0.307924
2.033;0.308137
2.034;0.308351
2.035;0.308565
2.036;0.308778
2.037;0.308991
2.038;0.309204
2.039;0.309417
2.040;0.309631
2.041;0.309843
2.042;0.310056
2.043;0.310269
2.044;0.310481
2.045;0.310694
2.046;0.310906
2.047;0.311118
2.048;0.311330
2.049;0.311542
2.050;0.311754
2.051;0.311966
2.052;0.312178
2.053;0.312389
2.054;0.312601
2.055;0.312812
2.056;0.313023
2.057;0.313234
2.058;0.313445
2.059;0.313656
2.060;0.313868
2.061;0.314078
2.062;0.314289
2.063;0.314499
2.064;0.314710
2.065;0.314920
2.066;0.315130
2.067;0.315341
2.068;0.315551
2.069;0.315761
2.070;0.315970
2.071;0.316180
2.072;0.316390
2.073;0.316600
2.074;0.316809
2.075;0.317018
2.076;0.317228
2.077;0.317437
2.078;0.317646
2.079;0.317855
2.080;0.318064
2.081;0.318272
2.082;0.318481
2.083;0.318689
2.084;0.318898
2.085;0.319106
2.086;0.319314
2.087;0.319522
2.088;0.319730
2.089;0.319939
2.090;0.320147
2.091;0.320354
2.092;0.320562
2.093;0.320769
2.094;0.320977
2.095;0.321184
2.096;0.321392
2.097;0.321599
2.098;0.321806
2.099;0.322013
2.100;0.322219
2.101;0.322426
2.102;0.322633
2.103;0.322840
2.104;0.323046
2.105;0.323252
2.106;0.323458
2.107;0.323665
2.108;0.323871
2.109;0.324077
2.110;0.324283
2.111;0.324489
2.112;0.324694
2.113;0.324900
2.114;0.325105
2.115;0.325311
2.116;0.325516
2.117;0.325721
2.118;0.325926
2.119;0.326131
2.120;0.326336
2.121;0.326541
2.122;0.326746
2.123;0.326950
2.124;0.327155
2.125;0.327359
2.126;0.327563
2.127;0.327768
2.128;0.327972
2.129;0.328176
2.130;0.328380
2.131;0.328584
2.132;0.328787
2.133;0.328991
2.134;0.329195
2.135;0.329398
2.136;0.329602
2.137;0.329805
2.138;0.330008
2.139;0.330211
2.140;0.330414
2.141;0.330617
2.142;0.330820
2.143;0.331023
2.144;0.331225
2.145;0.331428
2.146;0.331630
2.147;0.331832
2.148;0.332035
2.149;0.332237
2.150;0.332439
2.151;0.332641
2.152;0.332843
2.153;0.333044
2.154;0.333246
2.155;0.333448
2.156;0.333649
2.157;0.333850
2.158;0.334052
2.159;0.334253
2.160;0.334454
2.161;0.334655
2.162;0.334856
2.163;0.335057
2.164;0.335257
2.165;0.335458
2.166;0.335659
2.167;0.335859
2.168;0.336060
2.169;0.336260
2.170;0.336460
2.171;0.336660
2.172;0.336860
2.173;0.337060
2.174;0.337260
2.175;0.337460
2.176;0.337659
2.177;0.337859
2.178;0.338058
2.179;0.338258
2.180;0.338457
2.181;0.338656
2.182;0.338855
2.183;0.339054
2.184;0.339253
2.185;0.339452
2.186;0.339650
2.187;0.339849
2.188;0.340048
2.189;0.340246
2.190;0.340444
2.191;0.340643
2.192;0.340841
2.193;0.341039
2.194;0.341237
2.195;0.341435
2.196;0.341632
2.197;0.341830
2.198;0.342028
2.199;0.342226
2.200;0.342423
2.201;0.342620
2.202;0.342818
2.203;0.343015
2.204;0.343212
2.205;0.343409
2.206;0.343606
2.207;0.343803
2.208;0.343999
2.209;0.344196
2.210;0.344392
2.211;0.344589
2.212;0.344785
2.213;0.344982
2.214;0.345178
2.215;0.345374
2.216;0.345570
2.217;0.345766
2.218;0.345962
2.219;0.346158
2.220;0.346353
2.221;0.346549
2.222;0.346745
2.223;0.346940
2.224;0.347135
2.225;0.347330
2.226;0.347525
2.227;0.347720
2.228;0.347915
2.229;0.348110
2.230;0.348305
2.231;0.348500
2.232;0.348694
2.233;0.348889
2.234;0.349084
2.235;0.349278
2.236;0.349472
2.237;0.349666
2.238;0.349861
2.239;0.350054
2.240;0.350248
2.241;0.350442
2.242;0.350636
2.243;0.350829
2.244;0.351023
2.245;0.351216
2.246;0.351410
2.247;0.351603
2.248;0.351797
2.249;0.351990
2.250;0.352183
2.251;0.352376
2.252;0.352569
2.253;0.352762
2.254;0.352954
2.255;0.353147
2.256;0.353339
2.257;0.353532
2.258;0.353724
2.259;0.353916
2.260;0.354109
2.261;0.354301
2.262;0.354493
2.263;0.354685
2.264;0.354877
2.265;0.355069
2.266;0.355260
2.267;0.355452
2.268;0.355643
2.269;0.355835
2.270;0.356026
2.271;0.356217
2.272;0.356408
2.273;0.356600
2.274;0.356791
2.275;0.356982
2.276;0.357172
2.277;0.357363
2.278;0.357554
2.279;0.357745
2.280;0.357935
2.281;0.358126
2.282;0.358316
2.283;0.358506
2.284;0.358696
2.285;0.358887
2.286;0.359076
2.287;0.359267
2.288;0.359456
2.289;0.359646
2.290;0.359836
2.291;0.360025
2.292;0.360215
2.293;0.360404
2.294;0.360594
2.295;0.360783
2.296;0.360972
2.297;0.361161
2.298;0.361350
2.299;0.361539
2.300;0.361728
2.301;0.361917
2.302;0.362106
2.303;0.362294
2.304;0.362483
2.305;0.362671
2.306;0.362859
2.307;0.363048
2.308;0.363236
2.309;0.363424
2.310;0.363612
2.311;0.363800
2.312;0.363988
2.313;0.364176
2.314;0.364363
2.315;0.364551
2.316;0.364739
2.317;0.364926
2.318;0.365114
2.319;0.365301
2.320;0.365488
2.321;0.365675
2.322;0.365863
2.323;0.366049
2.324;0.366237
2.325;0.366423
2.326;0.366610
2.327;0.366797
2.328;0.366983
2.329;0.367170
2.330;0.367356
2.331;0.367542
2.332;0.367729
2.333;0.367915
2.334;0.368101
2.335;0.368287
2.336;0.368473
2.337;0.368659
2.338;0.368845
2.339;0.369030
2.340;0.369216
2.341;0.369402
2.342;0.369587
2.343;0.369773
2.344;0.369958
2.345;0.370143
2.346;0.370328
2.347;0.370513
2.348;0.370698
2.349;0.370883
2.350;0.371068
2.351;0.371253
2.352;0.371438
2.353;0.371622
2.354;0.371807
2.355;0.371991
2.356;0.372176
2.357;0.372360
2.358;0.372544
2.359;0.372728
2.360;0.372912
2.361;0.373096
2.362;0.373280
2.363;0.373464
2.364;0.373648
2.365;0.373831
2.366;0.374015
2.367;0.374198
2.368;0.374382
2.369;0.374565
2.370;0.374749
2.371;0.374932
2.372;0.375115
2.373;0.375298
2.374;0.375481
2.375;0.375664
2.376;0.375847
2.377;0.376029
2.378;0.376212
2.379;0.376395
2.380;0.376577
2.381;0.376759
2.382;0.376942
2.383;0.377124
2.384;0.377307
2.385;0.377489
2.386;0.377671
2.387;0.377853
2.388;0.378035
2.389;0.378217
2.390;0.378398
2.391;0.378580
2.392;0.378762
2.393;0.378943
2.394;0.379124
2.395;0.379306
2.396;0.379487
2.397;0.379668
2.398;0.379849
2.399;0.380031
2.400;0.380211
2.401;0.380392
2.402;0.380573
2.403;0.380754
2.404;0.380935
2.405;0.381115
2.406;0.381296
2.407;0.381476
2.408;0.381657
2.409;0.381837
2.410;0.382017
2.411;0.382197
2.412;0.382378
2.413;0.382558
2.414;0.382738
2.415;0.382917
2.416;0.383097
2.417;0.383277
2.418;0.383456
2.419;0.383636
2.420;0.383815
2.421;0.383995
2.422;0.384174
2.423;0.384354
2.424;0.384533
2.425;0.384712
2.426;0.384891
2.427;0.385070
2.428;0.385249
2.429;0.385428
2.430;0.385607
2.431;0.385785
2.432;0.385964
2.433;0.386142
2.434;0.386321
2.435;0.386499
2.436;0.386677
2.437;0.386856
2.438;0.387034
2.439;0.387212
2.440;0.387390
2.441;0.387568
2.442;0.387746
2.443;0.387923
2.444;0.388102
2.445;0.388279
2.446;0.388457
2.447;0.388634
2.448;0.388812
2.449;0.388989
2.450;0.389166
2.451;0.389344
2.452;0.389521
2.453;0.389698
2.454;0.389875
2.455;0.390052
2.456;0.390229
2.457;0.390405
2.458;0.390582
2.459;0.390759
2.460;0.390935
2.461;0.391112
2.462;0.391288
2.463;0.391465
2.464;0.391641
2.465;0.391817
2.466;0.391993
2.467;0.392170
2.468;0.392345
2.469;0.392521
2.470;0.392697
2.471;0.392873
2.472;0.393049
2.473;0.393224
2.474;0.393400
2.475;0.393575
2.476;0.393751
2.477;0.393926
2.478;0.394102
2.479;0.394277
2.480;0.394452
2.481;0.394627
2.482;0.394802
2.483;0.394977
2.484;0.395152
2.485;0.395327
2.486;0.395501
2.487;0.395676
2.488;0.395851
2.489;0.396025
2.490;0.396200
2.491;0.396374
2.492;0.396549
2.493;0.396723
2.494;0.396897
2.495;0.397071
2.496;0.397245
2.497;0.397419
2.498;0.397593
2.499;0.397767
2.500;0.397940
2.501;0.398114
2.502;0.398287
2.503;0.398461
2.504;0.398634
2.505;0.398808
2.506;0.398981
2.507;0.399155
2.508;0.399328
2.509;0.399501
2.510;0.399674
2.511;0.399847
2.512;0.400020
2.513;0.400193
2.514;0.400366
2.515;0.400538
2.516;0.400711
2.517;0.400884
2.518;0.401056
2.519;0.401229
2.520;0.401401
2.521;0.401573
2.522;0.401745
2.523;0.401918
2.524;0.402090
2.525;0.402262
2.526;0.402434
2.527;0.402606
2.528;0.402777
2.529;0.402949
2.530;0.403121
2.531;0.403292
2.532;0.403464
2.533;0.403635
2.534;0.403807
2.535;0.403978
2.536;0.404150
2.537;0.404321
2.538;0.404492
2.539;0.404663
2.540;0.404834
2.541;0.405005
2.542;0.405176
2.543;0.405347
2.544;0.405518
2.545;0.405688
2.546;0.405859
2.547;0.406029
2.548;0.406200
2.549;0.406370
2.550;0.406540
2.551;0.406711
2.552;0.406881
2.553;0.407051
2.554;0.407221
2.555;0.407391
2.556;0.407561
2.557;0.407731
2.558;0.407901
2.559;0.408070
2.560;0.408240
2.561;0.408410
2.562;0.408579
2.563;0.408749
2.564;0.408918
2.565;0.409088
2.566;0.409257
2.567;0.409426
2.568;0.409595
2.569;0.409765
2.570;0.409934
2.571;0.410102
2.572;0.410271
2.573;0.410440
2.574;0.410609
2.575;0.410777
2.576;0.410946
2.577;0.411115
2.578;0.411283
2.579;0.411452
2.580;0.411620
2.581;0.411788
2.582;0.411956
2.583;0.412125
2.584;0.412293
2.585;0.412461
2.586;0.412629
2.587;0.412797
2.588;0.412964
2.589;0.413133
2.590;0.413300
2.591;0.413468
2.592;0.413635
2.593;0.413803
2.594;0.413970
2.595;0.414138
2.596;0.414305
2.597;0.414472
2.598;0.414640
2.599;0.414807
2.600;0.414974
2.601;0.415141
2.602;0.415308
2.603;0.415474
2.604;0.415641
2.605;0.415808
2.606;0.415975
2.607;0.416141
2.608;0.416308
2.609;0.416474
2.610;0.416641
2.611;0.416807
2.612;0.416973
2.613;0.417140
2.614;0.417306
2.615;0.417472
2.616;0.417638
2.617;0.417804
2.618;0.417970
2.619;0.418136
2.620;0.418302
2.621;0.418467
2.622;0.418633
2.623;0.418799
2.624;0.418964
2.625;0.419130
2.626;0.419295
2.627;0.419460
2.628;0.419626
2.629;0.419791
2.630;0.419956
2.631;0.420121
2.632;0.420286
2.633;0.420451
2.634;0.420616
2.635;0.420781
2.636;0.420946
2.637;0.421111
2.638;0.421275
2.639;0.421440
2.640;0.421604
2.641;0.421769
2.642;0.421933
2.643;0.422097
2.644;0.422262
2.645;0.422426
2.646;0.422590
2.647;0.422754
2.648;0.422918
2.649;0.423082
2.650;0.423246
2.651;0.423410
2.652;0.423574
2.653;0.423738
2.654;0.423901
2.655;0.424065
2.656;0.424228
2.657;0.424392
2.658;0.424555
2.659;0.424719
2.660;0.424882
2.661;0.425045
2.662;0.425209
2.663;0.425371
2.664;0.425535
2.665;0.425698
2.666;0.425860
2.667;0.426023
2.668;0.426186
2.669;0.426349
2.670;0.426511
2.671;0.426674
2.672;0.426837
2.673;0.426999
2.674;0.427162
2.675;0.427324
2.676;0.427486
2.677;0.427649
2.678;0.427811
2.679;0.427973
2.680;0.428135
2.681;0.428297
2.682;0.428459
2.683;0.428621
2.684;0.428783
2.685;0.428944
2.686;0.429106
2.687;0.429268
2.688;0.429429
2.689;0.429591
2.690;0.429753
2.691;0.429914
2.692;0.430075
2.693;0.430237
2.694;0.430398
2.695;0.430559
2.696;0.430720
2.697;0.430881
2.698;0.431042
2.699;0.431203
2.700;0.431364
2.701;0.431525
2.702;0.431686
2.703;0.431846
2.704;0.432007
2.705;0.432168
2.706;0.432328
2.707;0.432489
2.708;0.432649
2.709;0.432809
2.710;0.432969
2.711;0.433130
2.712;0.433290
2.713;0.433450
2.714;0.433610
2.715;0.433770
2.716;0.433930
2.717;0.434090
2.718;0.434250
2.719;0.434410
2.720;0.434569
2.721;0.434729
2.722;0.434889
2.723;0.435048
2.724;0.435207
2.725;0.435367
2.726;0.435526
2.727;0.435685
2.728;0.435844
2.729;0.436004
2.730;0.436163
2.731;0.436322
2.732;0.436481
2.733;0.436640
2.734;0.436799
2.735;0.436958
2.736;0.437116
2.737;0.437275
2.738;0.437434
2.739;0.437592
2.740;0.437751
2.741;0.437909
2.742;0.438068
2.743;0.438226
2.744;0.438384
2.745;0.438543
2.746;0.438701
2.747;0.438859
2.748;0.439017
2.749;0.439175
2.750;0.439333
2.751;0.439491
2.752;0.439649
2.753;0.439807
2.754;0.439964
2.755;0.440122
2.756;0.440279
2.757;0.440437
2.758;0.440594
2.759;0.440752
2.760;0.440909
2.761;0.441067
2.762;0.441224
2.763;0.441381
2.764;0.441538
2.765;0.441695
2.766;0.441852
2.767;0.442009
2.768;0.442166
2.769;0.442323
2.770;0.442480
2.771;0.442637
2.772;0.442794
2.773;0.442950
2.774;0.443107
2.775;0.443263
2.776;0.443420
2.777;0.443576
2.778;0.443733
2.779;0.443889
2.780;0.444045
2.781;0.444201
2.782;0.444357
2.783;0.444513
2.784;0.444669
2.785;0.444825
2.786;0.444981
2.787;0.445137
2.788;0.445293
2.789;0.445449
2.790;0.445604
2.791;0.445760
2.792;0.445916
2.793;0.446071
2.794;0.446227
2.795;0.446382
2.796;0.446537
2.797;0.446693
2.798;0.446848
2.799;0.447003
2.800;0.447158
2.801;0.447313
2.802;0.447468
2.803;0.447623
2.804;0.447778
2.805;0.447933
2.806;0.448088
2.807;0.448243
2.808;0.448397
2.809;0.448552
2.810;0.448707
2.811;0.448861
2.812;0.449015
2.813;0.449170
2.814;0.449324
2.815;0.449479
2.816;0.449633
2.817;0.449787
2.818;0.449941
2.819;0.450095
2.820;0.450249
2.821;0.450403
2.822;0.450557
2.823;0.450711
2.824;0.450865
2.825;0.451019
2.826;0.451172
2.827;0.451326
2.828;0.451480
2.829;0.451633
2.830;0.451787
2.831;0.451940
2.832;0.452094
2.833;0.452247
2.834;0.452400
2.835;0.452554
2.836;0.452706
2.837;0.452860
2.838;0.453013
2.839;0.453166
2.840;0.453319
2.841;0.453472
2.842;0.453624
2.843;0.453777
2.844;0.453930
2.845;0.454083
2.846;0.454235
2.847;0.454388
2.848;0.454540
2.849;0.454693
2.850;0.454845
2.851;0.454998
2.852;0.455150
2.853;0.455302
2.854;0.455454
2.855;0.455607
2.856;0.455759
2.857;0.455911
2.858;0.456063
2.859;0.456215
2.860;0.456366
2.861;0.456518
2.862;0.456670
2.863;0.456822
2.864;0.456973
2.865;0.457125
2.866;0.457276
2.867;0.457428
2.868;0.457580
2.869;0.457731
2.870;0.457882
2.871;0.458033
2.872;0.458185
2.873;0.458336
2.874;0.458487
2.875;0.458638
2.876;0.458789
2.877;0.458940
2.878;0.459091
2.879;0.459242
2.880;0.459393
2.881;0.459543
2.882;0.459694
2.883;0.459845
2.884;0.459996
2.885;0.460146
2.886;0.460297
2.887;0.460447
2.888;0.460598
2.889;0.460748
2.890;0.460898
2.891;0.461048
2.892;0.461199
2.893;0.461349
2.894;0.461499
2.895;0.461649
2.896;0.461799
2.897;0.461949
2.898;0.462099
2.899;0.462249
2.900;0.462399
2.901;0.462548
2.902;0.462698
2.903;0.462848
2.904;0.462997
2.905;0.463146
2.906;0.463296
2.907;0.463445
2.908;0.463595
2.909;0.463744
2.910;0.463893
2.911;0.464042
2.912;0.464192
2.913;0.464341
2.914;0.464490
2.915;0.464639
2.916;0.464788
2.917;0.464937
2.918;0.465086
2.919;0.465234
2.920;0.465383
2.921;0.465532
2.922;0.465680
2.923;0.465829
2.924;0.465978
2.925;0.466126
2.926;0.466275
2.927;0.466423
2.928;0.466571
2.929;0.466720
2.930;0.466868
2.931;0.467016
2.932;0.467164
2.933;0.467313
2.934;0.467460
2.935;0.467608
2.936;0.467756
2.937;0.467904
2.938;0.468052
2.939;0.468200
2.940;0.468348
2.941;0.468495
2.942;0.468643
2.943;0.468790
2.944;0.468938
2.945;0.469086
2.946;0.469233
2.947;0.469381
2.948;0.469528
2.949;0.469675
2.950;0.469822
2.951;0.469970
2.952;0.470117
2.953;0.470264
2.954;0.470411
2.955;0.470558
2.956;0.470705
2.957;0.470852
2.958;0.470998
2.959;0.471145
2.960;0.471292
2.961;0.471439
2.962;0.471586
2.963;0.471732
2.964;0.471878
2.965;0.472025
2.966;0.472171
2.967;0.472318
2.968;0.472464
2.969;0.472611
2.970;0.472757
2.971;0.472903
2.972;0.473049
2.973;0.473195
2.974;0.473341
2.975;0.473487
2.976;0.473633
2.977;0.473779
2.978;0.473925
2.979;0.474071
2.980;0.474217
2.981;0.474362
2.982;0.474508
2.983;0.474653
2.984;0.474799
2.985;0.474945
2.986;0.475090
2.987;0.475235
2.988;0.475381
2.989;0.475526
2.990;0.475671
2.991;0.475817
2.992;0.475962
2.993;0.476107
2.994;0.476252
2.995;0.476397
2.996;0.476542
2.997;0.476687
2.998;0.476832
2.999;0.476977
3.000;0.477122
3.001;0.477266
3.002;0.477411
3.003;0.477556
3.004;0.477700
3.005;0.477845
3.006;0.477989
3.007;0.478134
3.008;0.478278
